"Ticker","Nome","Público Alvo","Segmento","Preço Anterior","Valor Patrimonial","Patrimônio Líquido","Variação em % no Dia","Valorização da Cota no Mês","Preço de Cálculo DY","DY no Ano","DY Médio  (12 meses)","Rentabilidade no mês","P/VPA"
"FPAB11","FII A BRANCA","Investidores em Geral","Lajes Corporativas","405,00","R$ 375,59","281.695.835,22","0,45 %","3,54","410,00","5,05 %","0,51 %","4,00 %","1,08"
"ABCP11","FII ABC IMOB","Investidores em Geral","Shoppings","94,52","R$ 74,53","909.580.290,35","0,52 %","0,40","94,48","4,82 %","0,49 %","0,92 %","1,27"
"BPFF11","FII ABSOLUTO","Investidores em Geral","Títulos e Val. Mob.","107,00","R$ 97,25","259.537.141,36","0,60 %","3,53","108,70","6,70 %","0,67 %","4,15 %","1,10"
"ALZR11","FII ALIANZA","Investidores em Geral","Logística","113,29","R$ 94,62","270.696.839,72","1,35 %","1,51","107,50","5,06 %","0,59 %","1,95 %","1,20"
"FAMB11B","FII ALMIRANT","Investidores em Geral","Lajes Corporativas","3.050,00","R$ 3.270,50","342.748.430,79","0,92 %","3,37","3.101,00","10,71 %","1,14 %","4,31 %","0,93"
"BBRC11","FII BB CORP","Investidores em Geral","Outros","136,00","R$ 103,09","163.913.107,57","0,68 %","3,48","136,90","6,78 %","0,68 %","4,17 %","1,32"
"BBPO11","FII BB PRGII","Investidores em Geral","Lajes Corporativas","153,49","R$ 102,62","1.633.599.913,91","0,69 %","2,46","154,70","7,12 %","0,72 %","3,16 %","1,50"
"RNDP11","FII BB R PAP","Investidores em Geral","Títulos e Val. Mob.","969,97","R$ 1.078,57","115.926.161,76","0,10 %","3,59","969,97","5,31 %","0,53 %","4,11 %","0,90"
"BCIA11","FII BCIA","Investidores em Geral","Títulos e Val. Mob.","160,00","R$ 125,02","211.235.894,41","0,67 %","6,07","151,00","6,77 %","0,68 %","6,77 %","1,28"
"THRA11","FII BM THERA","Investidores em Geral","Lajes Corporativas","139,50","R$ 101,43","149.383.354,14","0,36 %","0,53","139,27","3,97 %","0,46 %","0,92 %","1,38"
"CBOP11","FII C BRANCO","Investidores em Geral","Lajes Corporativas","91,00","R$ 78,90","111.636.718,33","0,57 %","7,31","91,00","6,45 %","0,64 %","7,92 %","1,15"
"CTXT11","FII C TEXTIL","Investidores em Geral","Lajes Corporativas","57,99","R$ 47,60","123.478.955,05","0,61 %","3,11","59,08","6,25 %","0,63 %","3,74 %","1,22"
"CEOC11","FII CEO CCP","Investidores em Geral","Lajes Corporativas","89,50","R$ 88,16","160.063.261,83","0,45 %","2,50","88,50","5,83 %","0,66 %","3,16 %","1,02"
"HGCR11","FII CSHG CRI","Investidores em Geral","Títulos e Val. Mob.","124,18","R$ 105,50","919.517.952,39","0,60 %","5,40","125,00","6,22 %","0,65 %","6,02 %","1,18"
"HGLG11","FII CSHG LOG","Investidores em Geral","Logística","162,10","R$ 127,96","1.520.485.132,26","0,48 %","5,32","162,19","4,89 %","0,50 %","5,82 %","1,27"
"HGRU11","FII CSHG URB","Investidores em Geral","Híbrido","114,50","R$ 103,23","154.845.685,43","0,59 %","1,17","115,03","6,09 %","0,63 %","1,77 %","1,11"
"FOFT11","FII CSHGFOFT","Investidores em Geral","Títulos e Val. Mob.","100,32","R$ 101,44","121.329.098,32","0,85 %","4,22","101,00","6,66 %","0,69 %","5,10 %","0,99"
"HGPO11","FII CSHGPRIM","Investidores em Geral","Lajes Corporativas","197,99","R$ 149,96","247.432.202,39","0,41 %","14,84","212,47","4,43 %","0,45 %","15,31 %","1,32"
"HGBS11","FII CSHGSHOP","Investidores em Geral","Shoppings","276,09","R$ 216,93","1.457.481.857,43","0,50 %","9,54","279,00","5,72 %","0,58 %","10,09 %","1,27"
"CXCE11B","FII CX CEDAE","Investidores em Geral","Outros","2.416,80","R$ 2.114,58","144.887.133,77","0,85 %","2,60","2.410,00","8,35 %","0,84 %","3,47 %","1,14"
"CXRI11","FII CX RBRAV","Investidores em Geral","Híbrido","1.200,00","R$ 1.087,32","171.335.586,77","0,50 %","2,73","1.129,99","6,06 %","0,70 %","3,45 %","1,10"
"CXTL11","FII CX TRX","Investidores em Geral","Logística","400,00","R$ 706,13","37.846.330,53","4,70 %","4,82","400,00","2,32 %","0,21 %","5,05 %","0,57"
"PQDP11","FII D PEDRO","Investidores em Geral","Shoppings","3.440,00","R$ 2.944,70","702.243.828,59","0,41 %","12,06","3.485,00","4,11 %","0,46 %","12,51 %","1,17"
"VRTA11","FII FATOR VE","Investidores em Geral","Títulos e Val. Mob.","125,55","R$ 107,26","520.279.723,96","0,57 %","4,09","126,99","6,89 %","0,72 %","4,68 %","1,17"
"GGRC11","FII GGRCOVEP","Investidores em Geral","Logística","146,69","R$ 117,92","766.833.223,31","2,22 %","2,36","143,80","4,81 %","0,54 %","2,84 %","1,24"
"HCTR11","FII HECTARE","Investidores em Geral","Outros","161,70","R$ 1.136,84","41.613.287,85","3,00 %","17,92","138,03","3,45 %","0,29 %","18,95 %","0,14"
"HFOF11","FII HEDGEFOF","Investidores em Geral","Títulos e Val. Mob.","106,29","R$ 101,17","859.920.231,21","0,62 %","1,31","106,02","8,75 %","0,83 %","1,93 %","1,05"
"HGRE11","FII HG REAL","Investidores em Geral","Lajes Corporativas","162,55","R$ 152,41","1.125.242.741,40","0,43 %","8,78","173,50","4,72 %","0,48 %","9,24 %","1,07"
"SHPH11","FII HIGIENOP","Investidores em Geral","Shoppings","955,00","R$ 707,75","430.983.808,80","0,38 %","0,74","939,00","4,03 %","0,40 %","1,13 %","1,35"
"HTMX11","FII HOTEL MX","Investidores em Geral","Hotel","163,92","R$ 137,56","153.918.876,99","0,63 %","5,31","166,49","5,40 %","0,58 %","5,97 %","1,19"
"IRDM11","FII IRIDIUM","Investidores em Geral","Títulos e Val. Mob.","122,69","R$ 100,61","308.684.656,93","4,33 %","5,11","129,60","6,08 %","0,73 %","5,75 %","1,22"
"KNRI11","FII KINEA","Investidores em Geral","Híbrido","170,50","R$ 150,78","3.558.460.124,04","0,44 %","6,12","170,00","4,75 %","0,48 %","6,58 %","1,13"
"KFOF11","FII KINEAFOF","Investidores em Geral","Títulos e Val. Mob.","124,36","R$ 110,71","145.908.401,09","0,43 %","13,68","124,90","4,96 %","0,48 %","14,17 %","1,12"
"GRLV11","FII LOUVEIRA","Investidores em Geral","Logística","119,80","R$ 108,79","116.787.709,13","0,54 %","1,71","119,00","5,94 %","0,61 %","2,26 %","1,10"
"FMOF11","FII MEMORIAL","Investidores em Geral","Lajes Corporativas","85,12","R$ 133,80","67.969.168,28","0,02 %","0,02","85,00","0,53 %","0,26 %","0,55 %","0,64"
"MFII11","FII MERITO I","Investidores em Geral","Híbrido","125,97","R$ 124,97","280.693.334,44","0,80 %","4,13","126,99","9,74 %","1,01 %","4,96 %","1,01"
"MGFF11","FII MOGNO","Investidores em Geral","Títulos e Val. Mob.","111,36","R$ 95,59","409.471.642,57","2,17 %","3,05","104,60","7,00 %","0,78 %","3,74 %","1,16"
"DRIT11B","FII MTGESTAO","Investidores em Geral","Lajes Corporativas","157,37","R$ 125,44","58.111.240,63","4,77 %","4,52","162,00","3,01 %","0,39 %","4,74 %","1,25"
"VLOL11","FII OLIMPIA","Investidores em Geral","Lajes Corporativas","105,00","R$ 85,37","152.377.174,90","0,44 %","0,77","105,10","4,31 %","0,43 %","1,21 %","1,23"
"OUCY11","FII OURICYRE","Investidores em Geral","Títulos e Val. Mob.","100,49","R$ 100,48","73.097.579,97","0,29 %","0,45","100,00","5,74 %","0,65 %","1,10 %","1,00"
"RBGS11","FII RB GSB I","Investidores em Geral","Shoppings","52,01","R$ 92,88","100.120.313,41","0,44 %","9,95","51,95","4,90 %","0,46 %","10,43 %","0,56"
"RBRD11","FII RB II","Investidores em Geral","Híbrido","105,99","R$ 79,58","147.361.287,53","3,12 %","3,44","112,75","7,88 %","0,75 %","6,57 %","1,33"
"RDES11","FII RD ESCRI","Investidores em Geral","Lajes Corporativas","70,05","R$ 87,19","64.694.384,20","0,13 %","9,08","74,48","18,19 %","1,58 %","9,23 %","0,80"
"RBED11","FII RIOB ED","Investidores em Geral","Outros","161,64","R$ 149,06","112.170.431,84","0,62 %","3,20","162,02","6,63 %","0,68 %","3,83 %","1,08"
"RBFF11","FII RIOB FF","Investidores em Geral","Títulos e Val. Mob.","85,98","R$ 96,57","35.340.692,39","0,72 %","8,22","83,75","5,09 %","0,52 %","8,99 %","0,89"
"RBVA11","FII RIOB VA","Investidores em Geral","Outros","140,86","R$ 109,72","627.740.159,11","0,64 %","10,35","140,70","7,28 %","0,71 %","11,06 %","1,28"
"RNGO11","FII RIONEGRO","Investidores em Geral","Lajes Corporativas","89,00","R$ 93,78","250.952.614,66","0,56 %","6,08","89,00","5,88 %","0,58 %","6,67 %","0,95"
"FLMA11","FII S F LIMA","Investidores em Geral","Híbrido","6,13","R$ 2,90","200.015.960,95","0,16 %","7,45","4,47","3,61 %","0,44 %","7,81 %","2,12"
"SAAG11","FII SANT AGE","Investidores em Geral","Outros","131,91","R$ 90,31","508.591.683,35","0,69 %","3,96","134,99","7,20 %","0,71 %","4,67 %","1,46"
"SCPF11","FII SCP","Investidores em Geral","Shoppings","12,87","R$ 11,57","48.586.279,65","3,46 %","15,57","11,95","4,89 %","0,51 %","16,21 %","1,11"
"SDIL11","FII SDI LOG","Investidores em Geral","Logística","120,00","R$ 92,72","442.268.253,03","0,46 %","5,79","124,03","5,58 %","0,57 %","6,28 %","1,29"
"SPTW11","FII SP DOWNT","Investidores em Geral","Lajes Corporativas","91,20","R$ 75,12","135.074.355,25","0,66 %","4,66","92,50","7,05 %","0,72 %","5,35 %","1,21"
"TGAR11","FII TG ATIVO","Investidores em Geral","Outros","137,22","R$ 130,62","215.301.926,07","0,67 %","0,82","139,50","6,59 %","0,69 %","1,49 %","1,05"
"ONEF11","FII THE ONE","Investidores em Geral","Lajes Corporativas","164,40","R$ 111,51","101.583.062,47","9,89 %","0,57","150,00","4,30 %","0,49 %","0,99 %","1,47"
"UBSR11","FII UBS (BR)","Investidores em Geral","Títulos e Val. Mob.","108,20","R$ 96,93","567.608.393,91","0,19 %","0,37","110,41","6,54 %","0,82 %","0,85 %","1,12"
"FVPQ11","FII V PARQUE","Investidores em Geral","Shoppings","190,49","R$ 187,73","525.663.617,23","0,53 %","3,79","190,80","5,92 %","0,60 %","4,33 %","1,01"
"FVBI11","FII VBI 4440","Investidores em Geral","Lajes Corporativas","137,35","R$ 139,94","300.866.806,77","0,36 %","2,15","139,94","2,95 %","0,33 %","2,51 %","0,98"
"VISC11","FII VINCI SC","Investidores em Geral","Shoppings","130,99","R$ 103,62","1.070.031.077,91","0,49 %","5,34","130,46","5,80 %","0,58 %","5,85 %","1,26"
"XPLG11","FII XP LOG","Investidores em Geral","Logística","113,50","R$ 98,52","664.230.481,90","0,58 %","4,75","111,35","6,14 %","0,62 %","5,35 %","1,15"
"XPCM11","FII XP MACAE","Investidores em Geral","Lajes Corporativas","61,66","R$ 83,33","201.216.796,98","1,32 %","5,98","62,18","10,83 %","1,05 %","7,36 %","0,74"
"XPML11","FII XP MALLS","Investidores em Geral","Shoppings","124,50","R$ 102,88","1.409.576.357,38","2,89 %","1,90","114,13","4,63 %","0,56 %","2,43 %","1,21"